N = 100, M = 500, delt = 4.504504504504505e-07, delx = 0.01
5.6757e-05 = [300.00, 278.63, 257.44, 236.58, 216.22, 196.51, 177.57, 159.52, 142.46, 126.46, 111.58, 97.84, 85.26, 73.83, 63.53, 54.31, 46.14, 38.94, 32.65, 27.20, 22.52, 18.51, 15.12, 12.27, 9.89, 7.92, 6.31, 4.98, 3.91, 3.05, 2.37, 1.82, 1.39, 1.06, 0.80, 0.60, 0.45, 0.33, 0.24, 0.18, 0.13, 0.09, 0.07, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.03, 0.05, 0.06, 0.09, 0.13, 0.17, 0.24, 0.33, 0.44, 0.60, 0.80, 1.07, 1.41, 1.86, 2.43, 3.16, 4.07, 5.22, 6.65, 8.41, 10.57, 13.19, 16.36, 20.16, 24.69, 30.02, 36.27, 43.54, 51.92, 61.52, 72.42, 84.70, 98.44, 113.68, 130.45, 148.77, 168.62, 189.95, 212.70, 236.76, 262.01, 288.30, 315.44, 343.25, 371.51, 400.00]
5.7207e-05 = [300.00, 278.72, 257.61, 236.83, 216.54, 196.89, 178.01, 160.01, 142.99, 127.01, 112.15, 98.41, 85.83, 74.39, 64.07, 54.83, 46.63, 39.40, 33.07, 27.59, 22.86, 18.82, 15.39, 12.51, 10.10, 8.10, 6.46, 5.11, 4.02, 3.14, 2.44, 1.88, 1.44, 1.10, 0.83, 0.63, 0.47, 0.35, 0.26, 0.19, 0.14, 0.10, 0.07, 0.05, 0.04, 0.03, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.03, 0.05, 0.07, 0.10, 0.13, 0.18, 0.25, 0.34, 0.46, 0.62, 0.83, 1.11, 1.46, 1.92, 2.51, 3.25, 4.19, 5.36, 6.81, 8.61, 10.80, 13.47, 16.68, 20.53, 25.09, 30.48, 36.78, 44.10, 52.53, 62.17, 73.11, 85.42, 99.18, 114.44, 131.22, 149.53, 169.35, 190.65, 213.35, 237.35, 262.52, 288.72, 315.77, 343.47, 371.62, 400.00]
5.7658e-05 = [300.00, 278.80, 257.77, 237.07, 216.86, 197.27, 178.45, 160.49, 143.51, 127.56, 112.71, 98.98, 86.40, 74.94, 64.61, 55.34, 47.11, 39.85, 33.49, 27.97, 23.20, 19.13, 15.67, 12.75, 10.31, 8.28, 6.61, 5.24, 4.13, 3.23, 2.51, 1.94, 1.49, 1.14, 0.86, 0.65, 0.49, 0.36, 0.27, 0.20, 0.14, 0.10, 0.08, 0.05, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.03, 0.04, 0.05, 0.07, 0.10, 0.14, 0.19, 0.26, 0.36, 0.48, 0.65, 0.87, 1.15, 1.52, 1.99, 2.59, 3.35, 4.31, 5.50, 6.99, 8.81, 11.04, 13.74, 17.00, 20.89, 25.50, 30.94, 37.29, 44.65, 53.13, 62.81, 73.79, 86.14, 99.93, 115.20, 131.98, 150.28, 170.08, 191.34, 213.99, 237.93, 263.03, 289.14, 316.09, 343.69, 371.74, 400.00]
5.8108e-05 = [300.00, 278.88, 257.93, 237.31, 217.17, 197.65, 178.88, 160.97, 144.02, 128.10, 113.27, 99.55, 86.96, 75.50, 65.14, 55.86, 47.59, 40.30, 33.91, 28.35, 23.55, 19.44, 15.94, 12.99, 10.51, 8.46, 6.76, 5.37, 4.24, 3.32, 2.59, 2.00, 1.54, 1.18, 0.89, 0.68, 0.51, 0.38, 0.28, 0.21, 0.15, 0.11, 0.08, 0.06, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.03, 0.04, 0.05, 0.08, 0.11, 0.15, 0.20, 0.27, 0.37, 0.50, 0.68, 0.90, 1.19, 1.57, 2.05, 2.67, 3.45, 4.43, 5.65, 7.16, 9.01, 11.28, 14.02, 17.32, 21.25, 25.91, 31.40, 37.79, 45.21, 53.73, 63.46, 74.48, 86.86, 100.66, 115.95, 132.73, 151.02, 170.80, 192.03, 214.63, 238.50, 263.53, 289.56, 316.41, 343.91, 371.85, 400.00]
5.8559e-05 = [300.00, 278.97, 258.10, 237.55, 217.47, 198.02, 179.30, 161.44, 144.53, 128.64, 113.82, 100.11, 87.52, 76.05, 65.67, 56.37, 48.08, 40.75, 34.32, 28.73, 23.89, 19.74, 16.21, 13.23, 10.72, 8.64, 6.91, 5.50, 4.35, 3.41, 2.66, 2.07, 1.59, 1.22, 0.93, 0.70, 0.53, 0.39, 0.29, 0.22, 0.16, 0.12, 0.08, 0.06, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.03, 0.04, 0.06, 0.08, 0.11, 0.15, 0.21, 0.29, 0.39, 0.52, 0.70, 0.93, 1.24, 1.62, 2.12, 2.75, 3.55, 4.55, 5.80, 7.33, 9.22, 11.52, 14.30, 17.64, 21.62, 26.32, 31.85, 38.30, 45.76, 54.33, 64.10, 75.15, 87.57, 101.40, 116.69, 133.48, 151.76, 171.52, 192.71, 215.26, 239.07, 264.02, 289.97, 316.73, 344.13, 371.95, 400.00]
5.9009e-05 = [300.00, 279.05, 258.25, 237.78, 217.78, 198.39, 179.73, 161.91, 145.04, 129.17, 114.37, 100.67, 88.07, 76.59, 66.20, 56.87, 48.56, 41.20, 34.74, 29.11, 24.23, 20.05, 16.49, 13.47, 10.93, 8.82, 7.07, 5.63, 4.46, 3.51, 2.74, 2.13, 1.64, 1.26, 0.96, 0.73, 0.55, 0.41, 0.30, 0.23, 0.17, 0.12, 0.09, 0.06, 0.05, 0.03, 0.02, 0.02, 0.01, 0.01, 0.01, 0.01, 0.02, 0.02, 0.03, 0.04, 0.06, 0.08, 0.12, 0.16, 0.22, 0.30, 0.41, 0.55, 0.73, 0.97, 1.28, 1.68, 2.19, 2.84, 3.65, 4.67, 5.94, 7.51, 9.43, 11.76, 14.58, 17.96, 21.98, 26.74, 32.31, 38.81, 46.32, 54.93, 64.74, 75.83, 88.27, 102.12, 117.43, 134.22, 152.49, 172.23, 193.38, 215.88, 239.64, 264.51, 290.37, 317.04, 344.34, 372.06, 400.00]
5.9459e-05 = [300.00, 279.13, 258.41, 238.01, 218.08, 198.75, 180.14, 162.38, 145.54, 129.70, 114.91, 101.22, 88.62, 77.14, 66.73, 57.38, 49.03, 41.64, 35.15, 29.49, 24.58, 20.36, 16.76, 13.71, 11.15, 9.00, 7.23, 5.77, 4.57, 3.60, 2.82, 2.19, 1.70, 1.30, 0.99, 0.75, 0.57, 0.43, 0.32, 0.24, 0.17, 0.13, 0.09, 0.07, 0.05, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.02, 0.02, 0.02, 0.03, 0.05, 0.06, 0.09, 0.12, 0.17, 0.23, 0.31, 0.42, 0.57, 0.76, 1.01, 1.33, 1.74, 2.26, 2.92, 3.76, 4.80, 6.09, 7.69, 9.64, 12.01, 14.86, 18.28, 22.35, 27.15, 32.77, 39.31, 46.87, 55.53, 65.38, 76.50, 88.97, 102.85, 118.17, 134.96, 153.22, 172.93, 194.05, 216.50, 240.19, 265.00, 290.77, 317.35, 344.55, 372.17, 400.00]
5.9910e-05 = [300.00, 279.21, 258.57, 238.24, 218.38, 199.11, 180.56, 162.84, 146.03, 130.22, 115.45, 101.76, 89.17, 77.67, 67.25, 57.88, 49.51, 42.09, 35.56, 29.86, 24.92, 20.67, 17.04, 13.95, 11.36, 9.19, 7.39, 5.90, 4.68, 3.70, 2.90, 2.26, 1.75, 1.35, 1.03, 0.78, 0.59, 0.44, 0.33, 0.25, 0.18, 0.13, 0.10, 0.07, 0.05, 0.04, 0.03, 0.02, 0.02, 0.01, 0.01, 0.02, 0.02, 0.03, 0.04, 0.05, 0.07, 0.09, 0.13, 0.18, 0.24, 0.33, 0.44, 0.59, 0.79, 1.04, 1.37, 1.79, 2.33, 3.01, 3.86, 4.93, 6.25, 7.87, 9.85, 12.25, 15.14, 18.61, 22.72, 27.56, 33.23, 39.82, 47.42, 56.12, 66.01, 77.17, 89.67, 103.57, 118.90, 135.69, 153.94, 173.63, 194.71, 217.12, 240.75, 265.48, 291.17, 317.66, 344.76, 372.27, 400.00]
6.0360e-05 = [300.00, 279.28, 258.72, 238.47, 218.67, 199.46, 180.97, 163.29, 146.52, 130.74, 115.99, 102.31, 89.72, 78.21, 67.77, 58.38, 49.98, 42.54, 35.98, 30.24, 25.27, 20.98, 17.31, 14.20, 11.57, 9.37, 7.55, 6.04, 4.80, 3.79, 2.98, 2.32, 1.80, 1.39, 1.06, 0.81, 0.61, 0.46, 0.35, 0.26, 0.19, 0.14, 0.10, 0.07, 0.05, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.04, 0.05, 0.07, 0.10, 0.14, 0.19, 0.25, 0.34, 0.46, 0.62, 0.82, 1.08, 1.42, 1.85, 2.40, 3.10, 3.97, 5.06, 6.40, 8.05, 10.06, 12.50, 15.43, 18.93, 23.08, 27.97, 33.69, 40.32, 47.97, 56.71, 66.64, 77.84, 90.36, 104.28, 119.62, 136.41, 154.65, 174.32, 195.37, 217.72, 241.29, 265.95, 291.56, 317.96, 344.96, 372.38, 400.00]
6.0811e-05 = [300.00, 279.36, 258.88, 238.70, 218.96, 199.82, 181.37, 163.74, 147.01, 131.25, 116.52, 102.85, 90.25, 78.74, 68.29, 58.88, 50.46, 42.98, 36.39, 30.62, 25.61, 21.29, 17.59, 14.44, 11.79, 9.56, 7.71, 6.17, 4.92, 3.89, 3.06, 2.39, 1.86, 1.43, 1.10, 0.84, 0.64, 0.48, 0.36, 0.27, 0.20, 0.15, 0.11, 0.08, 0.06, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.04, 0.05, 0.08, 0.10, 0.14, 0.19, 0.26, 0.36, 0.48, 0.64, 0.85, 1.12, 1.47, 1.91, 2.48, 3.19, 4.08, 5.19, 6.55, 8.23, 10.27, 12.75, 15.72, 19.26, 23.45, 28.39, 34.15, 40.83, 48.52, 57.30, 67.27, 78.50, 91.05, 104.99, 120.34, 137.13, 155.36, 175.00, 196.01, 218.32, 241.83, 266.42, 291.95, 318.26, 345.17, 372.48, 400.00]
6.1261e-05 = [300.00, 279.44, 259.03, 238.92, 219.25, 200.17, 181.78, 164.19, 147.49, 131.76, 117.05, 103.38, 90.79, 79.27, 68.81, 59.37, 50.93, 43.42, 36.80, 31.00, 25.96, 21.60, 17.87, 14.69, 12.00, 9.75, 7.87, 6.31, 5.03, 3.99, 3.14, 2.46, 1.91, 1.48, 1.14, 0.87, 0.66, 0.50, 0.37, 0.28, 0.21, 0.15, 0.11, 0.08, 0.06, 0.04, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.02, 0.03, 0.04, 0.06, 0.08, 0.11, 0.15, 0.20, 0.28, 0.37, 0.50, 0.66, 0.88, 1.16, 1.52, 1.97, 2.55, 3.28, 4.19, 5.32, 6.71, 8.42, 10.49, 13.00, 16.00, 19.59, 23.82, 28.80, 34.61, 41.33, 49.07, 57.89, 67.90, 79.16, 91.74, 105.69, 121.05, 137.84, 156.06, 175.68, 196.66, 218.92, 242.37, 266.89, 292.34, 318.56, 345.37, 372.58, 400.00]
6.1712e-05 = [300.00, 279.51, 259.18, 239.14, 219.54, 200.51, 182.17, 164.63, 147.97, 132.26, 117.57, 103.91, 91.32, 79.79, 69.32, 59.86, 51.39, 43.86, 37.21, 31.38, 26.30, 21.91, 18.15, 14.94, 12.22, 9.94, 8.03, 6.45, 5.15, 4.09, 3.22, 2.53, 1.97, 1.53, 1.18, 0.90, 0.68, 0.52, 0.39, 0.29, 0.22, 0.16, 0.12, 0.09, 0.06, 0.05, 0.03, 0.03, 0.02, 0.02, 0.02, 0.02, 0.03, 0.03, 0.04, 0.06, 0.08, 0.11, 0.16, 0.21, 0.29, 0.39, 0.52, 0.69, 0.91, 1.20, 1.57, 2.04, 2.63, 3.37, 4.30, 5.45, 6.87, 8.60, 10.71, 13.25, 16.29, 19.92, 24.19, 29.22, 35.07, 41.84, 49.61, 58.48, 68.52, 79.82, 92.42, 106.39, 121.76, 138.55, 156.76, 176.35, 197.29, 219.51, 242.90, 267.35, 292.72, 318.85, 345.57, 372.68, 400.00]
6.2162e-05 = [300.00, 279.59, 259.32, 239.35, 219.82, 200.85, 182.57, 165.07, 148.44, 132.76, 118.08, 104.44, 91.85, 80.32, 69.83, 60.35, 51.86, 44.30, 37.62, 31.75, 26.64, 22.22, 18.42, 15.18, 12.44, 10.13, 8.20, 6.59, 5.27, 4.19, 3.31, 2.60, 2.03, 1.57, 1.21, 0.93, 0.71, 0.54, 0.40, 0.30, 0.23, 0.17, 0.12, 0.09, 0.07, 0.05, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.03, 0.04, 0.05, 0.06, 0.09, 0.12, 0.16, 0.22, 0.30, 0.40, 0.54, 0.72, 0.95, 1.24, 1.62, 2.10, 2.70, 3.47, 4.41, 5.59, 7.03, 8.79, 10.93, 13.50, 16.58, 20.24, 24.57, 29.63, 35.53, 42.34, 50.16, 59.07, 69.15, 80.47, 93.10, 107.09, 122.47, 139.25, 157.45, 177.02, 197.92, 220.09, 243.42, 267.80, 293.09, 319.14, 345.76, 372.78, 400.00]
6.2613e-05 = [300.00, 279.66, 259.47, 239.57, 220.10, 201.19, 182.96, 165.50, 148.91, 133.26, 118.60, 104.96, 92.37, 80.83, 70.33, 60.84, 52.32, 44.74, 38.03, 32.13, 26.99, 22.54, 18.70, 15.43, 12.66, 10.32, 8.36, 6.73, 5.39, 4.29, 3.40, 2.67, 2.09, 1.62, 1.25, 0.96, 0.73, 0.56, 0.42, 0.32, 0.24, 0.17, 0.13, 0.10, 0.07, 0.05, 0.04, 0.03, 0.02, 0.02, 0.02, 0.02, 0.03, 0.04, 0.05, 0.07, 0.09, 0.13, 0.17, 0.23, 0.31, 0.42, 0.56, 0.74, 0.98, 1.28, 1.67, 2.16, 2.78, 3.56, 4.53, 5.72, 7.19, 8.98, 11.15, 13.76, 16.87, 20.58, 24.94, 30.05, 35.99, 42.84, 50.70, 59.65, 69.77, 81.12, 93.78, 107.78, 123.17, 139.95, 158.13, 177.68, 198.55, 220.67, 243.94, 268.25, 293.47, 319.43, 345.96, 372.88, 400.00]
6.3063e-05 = [300.00, 279.73, 259.61, 239.78, 220.38, 201.52, 183.34, 165.93, 149.38, 133.75, 119.11, 105.48, 92.90, 81.35, 70.83, 61.33, 52.79, 45.17, 38.43, 32.51, 27.33, 22.85, 18.98, 15.68, 12.88, 10.51, 8.53, 6.88, 5.51, 4.39, 3.48, 2.74, 2.15, 1.67, 1.29, 0.99, 0.76, 0.58, 0.44, 0.33, 0.25, 0.18, 0.14, 0.10, 0.07, 0.05, 0.04, 0.03, 0.03, 0.02, 0.02, 0.03, 0.03, 0.04, 0.05, 0.07, 0.10, 0.13, 0.18, 0.24, 0.33, 0.44, 0.58, 0.77, 1.01, 1.33, 1.72, 2.23, 2.86, 3.66, 4.64, 5.86, 7.35, 9.17, 11.37, 14.01, 17.17, 20.91, 25.31, 30.46, 36.44, 43.34, 51.24, 60.23, 70.38, 81.77, 94.45, 108.47, 123.86, 140.64, 158.81, 178.33, 199.17, 221.24, 244.46, 268.70, 293.84, 319.71, 346.15, 372.98, 400.00]
6.3514e-05 = [300.00, 279.81, 259.76, 239.99, 220.65, 201.86, 183.72, 166.35, 149.84, 134.24, 119.61, 106.00, 93.41, 81.86, 71.34, 61.81, 53.25, 45.61, 38.84, 32.88, 27.68, 23.16, 19.26, 15.93, 13.10, 10.70, 8.69, 7.02, 5.64, 4.50, 3.57, 2.82, 2.21, 1.72, 1.33, 1.03, 0.79, 0.60, 0.45, 0.34, 0.26, 0.19, 0.14, 0.10, 0.08, 0.06, 0.04, 0.03, 0.03, 0.02, 0.02, 0.03, 0.03, 0.04, 0.06, 0.08, 0.10, 0.14, 0.19, 0.25, 0.34, 0.46, 0.61, 0.80, 1.05, 1.37, 1.78, 2.29, 2.94, 3.75, 4.76, 6.00, 7.52, 9.36, 11.59, 14.27, 17.46, 21.24, 25.69, 30.88, 36.90, 43.84, 51.79, 60.81, 71.00, 82.41, 95.11, 109.15, 124.55, 141.33, 159.48, 178.98, 199.78, 221.81, 244.96, 269.14, 294.20, 319.99, 346.34, 373.07, 400.00]
6.3964e-05 = [300.00, 279.88, 259.90, 240.20, 220.92, 202.18, 184.10, 166.78, 150.29, 134.72, 120.11, 106.51, 93.93, 82.37, 71.83, 62.29, 53.71, 46.04, 39.24, 33.26, 28.02, 23.47, 19.55, 16.18, 13.32, 10.90, 8.86, 7.17, 5.76, 4.60, 3.66, 2.89, 2.27, 1.77, 1.37, 1.06, 0.81, 0.62, 0.47, 0.36, 0.27, 0.20, 0.15, 0.11, 0.08, 0.06, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.03, 0.04, 0.06, 0.08, 0.11, 0.15, 0.20, 0.26, 0.36, 0.47, 0.63, 0.83, 1.09, 1.41, 1.83, 2.36, 3.03, 3.85, 4.88, 6.14, 7.68, 9.56, 11.82, 14.53, 17.76, 21.57, 26.06, 31.29, 37.36, 44.34, 52.33, 61.39, 71.61, 83.05, 95.78, 109.83, 125.23, 142.01, 160.15, 179.63, 200.39, 222.37, 245.47, 269.58, 294.56, 320.27, 346.53, 373.17, 400.00]
6.4414e-05 = [300.00, 279.95, 260.04, 240.41, 221.19, 202.51, 184.48, 167.19, 150.74, 135.20, 120.61, 107.02, 94.44, 82.88, 72.33, 62.77, 54.16, 46.47, 39.65, 33.63, 28.36, 23.78, 19.83, 16.43, 13.54, 11.09, 9.03, 7.31, 5.89, 4.71, 3.75, 2.96, 2.33, 1.82, 1.42, 1.09, 0.84, 0.64, 0.49, 0.37, 0.28, 0.21, 0.15, 0.11, 0.09, 0.06, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.04, 0.05, 0.06, 0.08, 0.11, 0.15, 0.21, 0.28, 0.37, 0.49, 0.65, 0.86, 1.12, 1.46, 1.89, 2.43, 3.11, 3.95, 5.00, 6.28, 7.85, 9.75, 12.04, 14.79, 18.05, 21.91, 26.43, 31.71, 37.82, 44.84, 52.87, 61.97, 72.22, 83.69, 96.44, 110.50, 125.91, 142.69, 160.81, 180.26, 200.99, 222.92, 245.97, 270.01, 294.92, 320.54, 346.72, 373.26, 400.00]
6.4865e-05 = [300.00, 280.02, 260.18, 240.61, 221.46, 202.83, 184.85, 167.61, 151.19, 135.67, 121.10, 107.52, 94.94, 83.38, 72.82, 63.24, 54.62, 46.91, 40.05, 34.01, 28.71, 24.10, 20.11, 16.68, 13.76, 11.29, 9.20, 7.46, 6.01, 4.82, 3.84, 3.04, 2.39, 1.87, 1.46, 1.13, 0.87, 0.67, 0.51, 0.38, 0.29, 0.22, 0.16, 0.12, 0.09, 0.07, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.04, 0.05, 0.06, 0.09, 0.12, 0.16, 0.21, 0.29, 0.38, 0.51, 0.68, 0.89, 1.16, 1.51, 1.95, 2.50, 3.19, 4.05, 5.12, 6.42, 8.02, 9.95, 12.27, 15.05, 18.35, 22.24, 26.81, 32.13, 38.28, 45.34, 53.40, 62.54, 72.83, 84.32, 97.09, 111.17, 126.59, 143.36, 161.47, 180.90, 201.59, 223.47, 246.46, 270.44, 295.27, 320.82, 346.90, 373.36, 400.00]
6.5315e-05 = [300.00, 280.09, 260.31, 240.81, 221.72, 203.15, 185.21, 168.02, 151.64, 136.14, 121.59, 108.02, 95.45, 83.88, 73.31, 63.72, 55.07, 47.33, 40.45, 34.38, 29.05, 24.41, 20.39, 16.94, 13.99, 11.48, 9.37, 7.61, 6.14, 4.93, 3.93, 3.12, 2.46, 1.93, 1.50, 1.17, 0.90, 0.69, 0.52, 0.40, 0.30, 0.23, 0.17, 0.13, 0.09, 0.07, 0.05, 0.04, 0.03, 0.03, 0.03, 0.03, 0.04, 0.05, 0.07, 0.09, 0.12, 0.17, 0.22, 0.30, 0.40, 0.53, 0.70, 0.92, 1.20, 1.55, 2.00, 2.57, 3.28, 4.16, 5.24, 6.57, 8.19, 10.15, 12.50, 15.31, 18.65, 22.58, 27.19, 32.54, 38.73, 45.84, 53.94, 63.11, 73.43, 84.96, 97.74, 111.84, 127.26, 144.03, 162.12, 181.52, 202.18, 224.02, 246.95, 270.86, 295.62, 321.09, 347.08, 373.45, 400.00]
6.5766e-05 = [300.00, 280.16, 260.45, 241.01, 221.98, 203.46, 185.58, 168.42, 152.08, 136.61, 122.08, 108.52, 95.94, 84.37, 73.79, 64.19, 55.52, 47.76, 40.86, 34.75, 29.39, 24.72, 20.67, 17.19, 14.21, 11.68, 9.55, 7.76, 6.27, 5.04, 4.02, 3.20, 2.52, 1.98, 1.55, 1.20, 0.93, 0.71, 0.54, 0.41, 0.31, 0.23, 0.18, 0.13, 0.10, 0.07, 0.06, 0.04, 0.04, 0.03, 0.03, 0.04, 0.04, 0.05, 0.07, 0.10, 0.13, 0.17, 0.23, 0.31, 0.42, 0.55, 0.72, 0.95, 1.24, 1.60, 2.06, 2.64, 3.36, 4.26, 5.36, 6.72, 8.36, 10.34, 12.73, 15.57, 18.95, 22.92, 27.56, 32.96, 39.19, 46.34, 54.47, 63.68, 74.03, 85.58, 98.39, 112.50, 127.93, 144.69, 162.77, 182.15, 202.77, 224.56, 247.44, 271.28, 295.97, 321.35, 347.27, 373.54, 400.00]
6.6216e-05 = [300.00, 280.22, 260.58, 241.21, 222.24, 203.78, 185.94, 168.82, 152.51, 137.07, 122.56, 109.01, 96.44, 84.87, 74.28, 64.66, 55.97, 48.19, 41.26, 35.12, 29.74, 25.03, 20.95, 17.44, 14.44, 11.88, 9.72, 7.91, 6.40, 5.15, 4.12, 3.27, 2.59, 2.04, 1.59, 1.24, 0.96, 0.74, 0.56, 0.43, 0.32, 0.24, 0.18, 0.14, 0.10, 0.08, 0.06, 0.05, 0.04, 0.03, 0.03, 0.04, 0.05, 0.06, 0.08, 0.10, 0.14, 0.18, 0.24, 0.32, 0.43, 0.57, 0.75, 0.98, 1.28, 1.65, 2.12, 2.71, 3.45, 4.37, 5.49, 6.86, 8.53, 10.55, 12.96, 15.84, 19.25, 23.26, 27.94, 33.38, 39.65, 46.83, 55.01, 64.25, 74.63, 86.21, 99.04, 113.16, 128.59, 145.34, 163.41, 182.76, 203.35, 225.10, 247.92, 271.70, 296.31, 321.62, 347.44, 373.63, 400.00]
6.6667e-05 = [300.00, 280.29, 260.72, 241.41, 222.49, 204.08, 186.30, 169.22, 152.94, 137.53, 123.04, 109.50, 96.93, 85.36, 74.76, 65.12, 56.42, 48.61, 41.65, 35.50, 30.08, 25.35, 21.24, 17.70, 14.66, 12.08, 9.90, 8.06, 6.53, 5.26, 4.21, 3.35, 2.66, 2.09, 1.64, 1.28, 0.99, 0.76, 0.58, 0.44, 0.34, 0.25, 0.19, 0.14, 0.11, 0.08, 0.06, 0.05, 0.04, 0.04, 0.04, 0.04, 0.05, 0.06, 0.08, 0.11, 0.14, 0.19, 0.25, 0.34, 0.45, 0.59, 0.78, 1.01, 1.32, 1.70, 2.18, 2.79, 3.54, 4.47, 5.62, 7.01, 8.71, 10.75, 13.19, 16.11, 19.55, 23.59, 28.32, 33.79, 40.10, 47.33, 55.54, 64.82, 75.23, 86.83, 99.68, 113.81, 129.24, 145.99, 164.05, 183.37, 203.93, 225.63, 248.39, 272.11, 296.65, 321.88, 347.62, 373.72, 400.00]
6.7117e-05 = [300.00, 280.36, 260.85, 241.60, 222.74, 204.39, 186.65, 169.62, 153.37, 137.99, 123.51, 109.98, 97.42, 85.84, 75.24, 65.59, 56.87, 49.04, 42.05, 35.87, 30.42, 25.66, 21.52, 17.95, 14.89, 12.28, 10.07, 8.21, 6.66, 5.37, 4.31, 3.43, 2.72, 2.15, 1.68, 1.31, 1.02, 0.79, 0.60, 0.46, 0.35, 0.26, 0.20, 0.15, 0.11, 0.08, 0.06, 0.05, 0.04, 0.04, 0.04, 0.04, 0.05, 0.06, 0.08, 0.11, 0.15, 0.20, 0.26, 0.35, 0.47, 0.61, 0.80, 1.05, 1.36, 1.75, 2.25, 2.86, 3.63, 4.58, 5.74, 7.16, 8.88, 10.95, 13.43, 16.37, 19.85, 23.93, 28.69, 34.21, 40.56, 47.82, 56.07, 65.38, 75.82, 87.45, 100.32, 114.46, 129.90, 146.64, 164.68, 183.98, 204.50, 226.15, 248.87, 272.52, 296.99, 322.14, 347.80, 373.81, 400.00]
6.7568e-05 = [300.00, 280.42, 260.98, 241.79, 222.99, 204.69, 187.00, 170.01, 153.80, 138.44, 123.98, 110.46, 97.91, 86.33, 75.71, 66.05, 57.31, 49.46, 42.45, 36.24, 30.76, 25.97, 21.80, 18.20, 15.12, 12.48, 10.25, 8.37, 6.79, 5.49, 4.40, 3.52, 2.79, 2.20, 1.73, 1.35, 1.05, 0.81, 0.62, 0.48, 0.36, 0.27, 0.21, 0.16, 0.12, 0.09, 0.07, 0.05, 0.04, 0.04, 0.04, 0.04, 0.05, 0.07, 0.09, 0.12, 0.15, 0.21, 0.27, 0.36, 0.48, 0.63, 0.83, 1.08, 1.40, 1.80, 2.31, 2.94, 3.72, 4.69, 5.87, 7.31, 9.06, 11.16, 13.66, 16.64, 20.15, 24.27, 29.07, 34.63, 41.02, 48.31, 56.60, 65.94, 76.41, 88.07, 100.95, 115.10, 130.55, 147.28, 165.31, 184.58, 205.06, 226.68, 249.33, 272.92, 297.32, 322.39, 347.97, 373.90, 400.00]
6.8018e-05 = [300.00, 280.49, 261.11, 241.98, 223.24, 204.99, 187.35, 170.40, 154.22, 138.89, 124.45, 110.94, 98.39, 86.81, 76.19, 66.51, 57.75, 49.88, 42.85, 36.60, 31.10, 26.28, 22.09, 18.46, 15.34, 12.68, 10.42, 8.52, 6.93, 5.60, 4.50, 3.60, 2.86, 2.26, 1.78, 1.39, 1.08, 0.84, 0.64, 0.49, 0.38, 0.28, 0.21, 0.16, 0.12, 0.09, 0.07, 0.06, 0.05, 0.04, 0.04, 0.05, 0.06, 0.07, 0.09, 0.12, 0.16, 0.21, 0.29, 0.38, 0.50, 0.66, 0.86, 1.12, 1.44, 1.85, 2.37, 3.02, 3.82, 4.80, 6.00, 7.47, 9.24, 11.36, 13.90, 16.91, 20.46, 24.61, 29.45, 35.04, 41.47, 48.81, 57.13, 66.50, 77.00, 88.68, 101.58, 115.74, 131.19, 147.92, 165.93, 185.18, 205.63, 227.19, 249.80, 273.33, 297.66, 322.65, 348.14, 373.98, 400.00]
6.8468e-05 = [300.00, 280.55, 261.24, 242.17, 223.49, 205.29, 187.69, 170.78, 154.64, 139.33, 124.91, 111.42, 98.87, 87.29, 76.66, 66.97, 58.19, 50.30, 43.24, 36.97, 31.44, 26.60, 22.37, 18.72, 15.57, 12.88, 10.60, 8.68, 7.06, 5.72, 4.60, 3.68, 2.93, 2.32, 1.83, 1.43, 1.11, 0.86, 0.67, 0.51, 0.39, 0.30, 0.22, 0.17, 0.13, 0.10, 0.07, 0.06, 0.05, 0.04, 0.04, 0.05, 0.06, 0.07, 0.10, 0.13, 0.17, 0.22, 0.30, 0.39, 0.52, 0.68, 0.89, 1.15, 1.49, 1.91, 2.44, 3.09, 3.91, 4.91, 6.13, 7.62, 9.42, 11.57, 14.14, 17.18, 20.76, 24.95, 29.83, 35.46, 41.92, 49.30, 57.65, 67.06, 77.59, 89.29, 102.21, 116.38, 131.83, 148.55, 166.55, 185.77, 206.18, 227.71, 250.26, 273.72, 297.98, 322.90, 348.31, 374.07, 400.00]
